match_date,team_1,team_2,t1_points,t2_points,team_1_elo,team_2_elo
2019-10-24,FORZE,TRICKED,16,14,1471.2512465659004,1477.4669132393776
2019-10-24,MIBR,FNATIC,0,2,1524.3661811051106,1536.3176521448481
2019-10-24,VITALITY,RENEGADES,0,2,1635.1981134666657,1496.7831937850688
2019-10-24,FURIA,EVIL GENIUSES,0,2,1545.777423034402,1598.9436746074243
2019-10-24,VITALITY,FNATIC,0,2,1614.763587098153,1556.7521785133608
2019-10-25,FURIA,VITALITY,2,0,1564.9132508501662,1595.627759282389
2019-10-25,MIBR,NIP,2,1,1541.9027266454,1540.298441521009
2019-10-25,G2,FNATIC,1,2,1532.8382676415554,1572.370211820935
2019-10-25,RENEGADES,EVIL GENIUSES,0,2,1485.3567994244493,1610.3700689680438
2019-10-26,FURIA,G2,2,0,1579.4403254126873,1518.3111930790342
2019-10-26,MIBR,RENEGADES,1,2,1523.3214416010617,1503.9380844687876
2019-10-26,FNATIC,EVIL GENIUSES,1,2,1558.1132252890825,1624.6270554998964
2019-10-26,FURIA,RENEGADES,2,0,1592.017037965744,1491.3613719157308
2019-10-27,FNATIC,FURIA,2,1,1575.6696164791185,1574.460646775708
2019-10-27,EVIL GENIUSES,FNATIC,2,0,1638.3872867095954,1561.9093852694195
2019-10-28,TRICKED,NORTH,2,1,1494.07061434973,1473.9786414786602
2019-10-30,FNATIC,TRICKED,2,0,1574.8243999276958,1481.1555996914537
2019-10-30,MOUSESPORTS,CR4ZY,2,0,1610.187037281258,1503.5777976474865
2019-10-30,NORTH,TRICKED,2,0,1490.3091056158194,1464.8251355542945
2019-10-31,MOUSESPORTS,HEROIC,0,2,1588.8565586954167,1511.1752517475825
2019-10-31,NORTH,HEROIC,0,2,1475.2688735001395,1526.2154838632623
2019-11-01,NAVI,LIQUID,16,14,1572.8705977758864,1728.8378789070782
2019-11-01,ASTRALIS,NIP,7,16,1738.6286016683505,1565.369464808799
2019-11-02,LIQUID,ASTRALIS,10,16,1713.2886390412123,1754.1778415342164
2019-11-02,LIQUID,NIP,11,16,1690.8604833602838,1587.7976204897275
2019-11-02,NAVI,ASTRALIS,15,15,1580.536551585582,1746.5118877245209
2019-11-02,NAVI,NIP,16,10,1596.870887491424,1571.4632845838855
2019-11-06,AVANGAR,CR4ZY,28,25,1538.8896127876976,1488.508968145849
2019-11-06,AVANGAR,TRICKED,13,16,1519.5295614760514,1484.1851868659408
2019-11-07,FORZE,AVANGAR,16,7,1489.4603450419415,1501.3204630000102
2019-11-07,FORZE,CR4ZY,12,16,1473.416532626271,1504.5527805615195
2019-11-07,FAZE,EVIL GENIUSES,2,0,1543.4292595643947,1617.2305804505868
2019-11-07,ASTRALIS,100 THIEVES,2,0,1752.7458933324692,1493.7659943920517
2019-11-07,100 THIEVES,ENCE,2,0,1513.6385144391154,1559.6864256918634
2019-11-08,EVIL GENIUSES,FAZE,1,2,1597.8821153219872,1562.7777246929943
2019-11-08,FAZE,VITALITY,1,2,1548.286032759951,1610.1194512154323
2019-11-08,100 THIEVES,ENCE,2,0,1531.74676906345,1541.5781710675287
2019-11-09,VITALITY,100 THIEVES,1,2,1590.5702516942579,1551.2959685846245
2019-11-09,ASTRALIS,FAZE,2,0,1760.285036814727,1540.7468892776933
2019-11-10,100 THIEVES,ASTRALIS,0,3,1543.9060404979057,1767.6749649014457
2019-11-11,FORZE,CR4ZY,2,0,1490.8465835088896,1487.122729678901
2019-11-11,AVANGAR,CR4ZY,1,2,1484.666996917672,1503.7761957612393
2019-11-13,G2,NIP,1,2,1504.7400186820885,1585.0344589808312
2019-11-16,FAZE,VITALITY,2,0,1559.025740165099,1572.2914008068522
2019-11-17,FNATIC,VITALITY,2,1,1590.7077530740441,1556.4080476605038
2019-11-18,FNATIC,FAZE,1,2,1573.2527730832728,1576.4807201558704
2019-11-19,FURIA,100 THIEVES,0,2,1557.057171457332,1561.3095158162816
2019-11-20,EVIL GENIUSES,MIBR,0,2,1578.500227627973,1542.703329295076
2019-11-21,G2,EVIL GENIUSES,1,2,1492.0866734121842,1591.1535728978772
2019-11-21,ENCE,MOUSESPORTS,2,1,1559.742081176602,1570.6926485863435
2019-11-23,MIBR,AVANGAR,2,1,1556.0552416117687,1471.3150846009792
2019-11-23,EVIL GENIUSES,MOUSESPORTS,0,2,1574.212400312876,1587.6338211713446
2019-11-24,ENCE,MIBR,2,1,1575.5723023127912,1540.2250204755794
2019-11-24,ENCE,MOUSESPORTS,0,2,1560.1275327484984,1603.0785907356374
2019-11-28,EVIL GENIUSES,AVANGAR,16,10,1585.6076537369936,1459.9198311768616
2019-11-28,LIQUID,NIP,16,4,1702.1323380854303,1573.7626042556847
2019-11-28,FNATIC,MIBR,16,9,1587.7363539215664,1525.7414396372858
2019-11-28,EVIL GENIUSES,LIQUID,0,2,1574.7812714739325,1712.9587203484914
2019-11-29,ASTRALIS,FNATIC,2,0,1776.0576619799497,1579.3536568430625
2019-11-29,AVANGAR,NIP,0,2,1448.9825811580888,1584.6998542744575
2019-11-29,EVIL GENIUSES,NIP,2,1,1591.2379150458253,1568.2432107025647
2019-11-30,FNATIC,MIBR,2,0,1592.904134128099,1512.1909623522492
2019-11-30,HEROIC,CR4ZY,1,2,1509.1835508866145,1520.808128737887
2019-11-30,FURIA,FORZE,1,2,1538.0444439718067,1509.859310994415
2019-11-30,ASTRALIS,EVIL GENIUSES,2,1,1784.2676889298918,1583.027888095883
2019-11-30,LIQUID,FNATIC,2,1,1723.6400226356843,1582.222831840906
2019-12-01,ASTRALIS,LIQUID,2,1,1797.503679995338,1710.4040315702382
2019-12-03,FAZE,MIBR,12,16,1557.5534019323638,1531.1182805757558
2019-12-03,FNATIC,EVIL GENIUSES,3,16,1566.2599059851889,1598.9908139516003
2019-12-03,HEROIC,100 THIEVES,8,16,1495.5661899701852,1574.926876732711
2019-12-03,NAVI,MIBR,2,0,1609.8785080722232,1518.1106599949564
2019-12-03,TYLOO,FAZE,1,2,1379.4800478447587,1566.3202254649605
2019-12-03,EVIL GENIUSES,100 THIEVES,2,0,1613.8843973451533,1560.033293339158
2019-12-03,FNATIC,HEROIC,2,1,1579.0485364049964,1482.7775595503776
2019-12-03,NAVI,TYLOO,16,6,1616.5913188796521,1372.7672370373298
2019-12-04,ASTRALIS,G2,2,1,1802.2085040021336,1487.3818494053885
2019-12-04,FAZE,100 THIEVES,1,2,1550.0307331373199,1576.3227856667986
2019-12-04,MOUSESPORTS,LIQUID,1,2,1591.8696761374204,1721.6129461684552
2019-12-04,MIBR,FNATIC,1,2,1504.888526167472,1592.2706702324808
2019-12-05,100 THIEVES,FNATIC,0,2,1561.0566975220072,1607.5367583772722
2019-12-05,NAVI,EVIL GENIUSES,2,1,1632.4666630584616,1598.0090531663438
2019-12-05,ASTRALIS,LIQUID,2,1,1814.562113647928,1709.2593365226608
2019-12-06,FNATIC,LIQUID,2,0,1628.09183897448,1688.704255925453
2019-12-06,EVIL GENIUSES,MOUSESPORTS,1,2,1581.7263538293143,1608.1523754744499
2019-12-07,NAVI,FNATIC,1,2,1616.2652056111258,1644.2932964218157
2019-12-07,ASTRALIS,MOUSESPORTS,1,2,1790.0367637375582,1632.6777253848197
2019-12-08,FNATIC,MOUSESPORTS,0,3,1627.758578813942,1649.2124429926935
2019-12-12,FAZE,NIP,0,2,1534.8686813524685,1583.4052624874162
2019-12-12,LIQUID,ASTRALIS,0,2,1677.242823779901,1801.4981958831102
2019-12-13,G2,MIBR,11,16,1472.1873800382118,1520.0829955346487
2019-12-13,MIBR,G2,3,16,1501.891187675798,1490.3791878970626
2019-12-13,NIP,ASTRALIS,0,2,1576.3089678882945,1808.5944904822318
2019-12-13,FAZE,LIQUID,1,2,1525.0813329427008,1687.0301721896687
2019-12-13,MOUSESPORTS,G2,2,16,1626.36819059838,1513.2234402913762
2019-12-13,G2,MOUSESPORTS,16,3,1534.257245235355,1605.334385654401
2019-12-13,MOUSESPORTS,MIBR,16,7,1616.706592881034,1490.518980449165
2019-12-13,MIBR,MOUSESPORTS,16,7,1512.087413274229,1595.13816005597
2019-12-14,ASTRALIS,LIQUID,2,0,1819.2140393696673,1676.4106233022333
2019-12-14,NIP,LIQUID,0,2,1564.7953615700958,1687.924229620432
2019-12-14,FURIA,MIBR,16,9,1552.8512976098025,1497.2805596362332
2019-12-14,MIBR,FURIA,17,19,1483.8180847263193,1566.3137725197164
2019-12-15,MOUSESPORTS,FURIA,16,9,1609.8137850758724,1551.638147499814
2019-12-15,FURIA,MOUSESPORTS,5,16,1538.292474283532,1623.1594582921543
2019-12-16,MOUSESPORTS,G2,2,1,1635.152434221075,1522.2642693064342
2019-12-17,VITALITY,NAVI,2,1,1575.137619154769,1597.5356341168606
2019-12-18,FORZE,EVIL GENIUSES,0,2,1497.1225022150293,1594.4631626087
2019-12-18,VIRTUS.PRO,MOUSESPORTS,1,2,1371.9173079440257,1641.0804151954217
2019-12-18,EVIL GENIUSES,MOUSESPORTS,0,2,1580.5971755621204,1654.9464022420013
2019-12-19,FORZE,VIRTUS.PRO,2,1,1507.5938706377349,1361.44593952132
2019-12-19,EVIL GENIUSES,FORZE,1,2,1561.2838676982608,1526.9071785015944
2019-12-21,NAVI,EVIL GENIUSES,0,2,1579.872210785515,1578.9472910296063
2019-12-21,G2,ENCE,2,1,1540.0010667874858,1542.3907352674469
2019-12-22,MOUSESPORTS,EVIL GENIUSES,2,0,1667.501287222475,1566.3924060491327
2019-12-22,VITALITY,MOUSESPORTS,2,1,1595.2936744536544,1647.3452319235896
2020-01-10,CLOUD9,MIBR,3,1,1540.650225336743,1469.778866397246
2020-01-19,CR4ZY,FORZE,0,2,1505.0889715116905,1542.626335727791
2020-01-19,HEROIC,FORZE,0,2,1469.50675628208,1555.8971389960886
2020-01-24,HEROIC,MAD LIONS,10,16,1454.9074274496936,1514.5993288323864
2020-01-25,VIRTUS.PRO,CLOUD9,0,2,1353.0370639418877,1549.0591009161753
2020-01-31,FAZE,NIP,2,0,1542.9023075583411,1546.9743869544554
2020-01-31,LIQUID,MIBR,2,0,1695.0188575738669,1462.6842384438112
2020-02-01,HEROIC,VIRTUS.PRO,0,2,1434.3460934490502,1373.5983979425312
2020-02-01,MOUSESPORTS,MAD LIONS,2,0,1657.5131237429014,1504.4314370130746
2020-02-01,NIP,MIBR,2,1,1559.1670873016892,1450.4915380965774
2020-02-01,FAZE,LIQUID,2,0,1565.4917686415472,1672.4293964906608
2020-02-02,FAZE,LIQUID,2,0,1586.2665905516405,1651.6545745805674
2020-02-02,NIP,LIQUID,0,2,1547.3284594632632,1663.4932024189934
2020-02-02,HEROIC,MAD LIONS,0,2,1421.530565657913,1517.2469648042118
2020-02-02,VIRTUS.PRO,MOUSESPORTS,0,2,1368.3748436406509,1662.7366780447817
2020-02-05,MOUSESPORTS,MAD LIONS,2,1,1672.4026071779326,1507.5810356710608
2020-02-06,MOUSESPORTS,NAVI,3,1,1684.2393927061266,1568.035425257321
2020-02-07,NAVI,VITALITY,0,2,1553.2881447997133,1610.0409549112621
2020-02-08,NAVI,ASTRALIS,2,1,1579.5960563862927,1792.9061277830879
2020-02-09,NAVI,VITALITY,2,0,1596.9945182106528,1592.642493086902
2020-02-14,100 THIEVES,G2,0,2,1544.0882352332817,1556.9695290762113
2020-02-15,100 THIEVES,EVIL GENIUSES,0,2,1529.1139715571344,1581.36666972528
2020-02-23,ENCE,MIBR,1,2,1522.254633359674,1470.6276400043503
2020-02-24,100 THIEVES,G2,0,2,1514.3940258368991,1571.6894747964466
2020-02-24,NAVI,FAZE,2,1,1612.500635833235,1570.7604729290583
2020-02-24,NIP,VITALITY,0,2,1533.4034953578716,1606.5674571922937
2020-02-24,ASTRALIS,CLOUD9,2,0,1799.2174946939642,1542.747734005299
2020-02-25,LIQUID,VIRTUS.PRO,2,0,1668.4409499903354,1363.4270960693088
2020-02-25,MAD LIONS,EVIL GENIUSES,1,2,1494.9288100275369,1594.018895368804
2020-02-25,VITALITY,ASTRALIS,0,2,1598.6295185703639,1807.155433315894
2020-02-25,NAVI,FNATIC,1,2,1597.2028387083224,1643.0563759388547
2020-02-26,VIRTUS.PRO,MAD LIONS,1,2,1353.2094552769654,1505.1464508198803
2020-02-26,NIP,NAVI,0,2,1520.3089795145345,1610.2973545516595
2020-02-26,G2,MOUSESPORTS,2,1,1592.698584815644,1663.2302826869293
2020-02-26,VITALITY,FAZE,1,2,1581.3488471172361,1588.041144382186
2020-02-26,LIQUID,EVIL GENIUSES,2,1,1681.0651612573213,1581.394684101818
2020-02-27,100 THIEVES,MOUSESPORTS,2,1,1536.8575602322219,1640.7667482916065
2020-02-27,NAVI,FAZE,2,1,1625.273817839231,1573.0646810946146
2020-02-27,G2,LIQUID,2,0,1612.6824801026744,1661.0812659702908
2020-02-27,100 THIEVES,EVIL GENIUSES,2,1,1554.897409730791,1563.354834603249
2020-02-27,MAD LIONS,MOUSESPORTS,0,2,1495.0929945839046,1650.8202045275823
2020-02-27,ASTRALIS,FNATIC,2,0,1816.1143463329518,1634.097462921797
2020-02-28,FNATIC,100 THIEVES,2,0,1646.5120556027318,1542.482817049856
2020-02-28,NAVI,LIQUID,2,0,1642.9169980363315,1643.4380857731903
2020-02-29,FNATIC,G2,1,2,1628.9590508820697,1630.2354848233365
2020-02-29,NAVI,ASTRALIS,2,0,1666.2920104389402,1792.739333930343
2020-03-01,G2,NAVI,0,3,1615.8900136458456,1680.6374816164312
2020-03-07,COMPLEXITY,GODSENT,2,0,1425.9198376646723,1499.4882304240803
2020-03-08,GODSENT,OG,2,1,1515.5117982669665,1483.9764321571138
2020-03-16,ASTRALIS,NIP,0,2,1766.2583139621586,1546.789999482719
2020-03-17,FNATIC,BIG,1,2,1604.2233723289492,1440.8432194385534
2020-03-18,ASTRALIS,GODSENT,2,0,1772.370870329569,1509.399241899556
2020-03-19,NAVI,BIG,0,2,1655.0678850459062,1466.4128160090784
2020-03-19,FNATIC,COMPLEXITY,2,0,1612.6644312150465,1417.478778778575
2020-03-20,NIP,GODSENT,2,0,1561.0747084662382,1495.1145329160368
2020-03-21,BIG,COMPLEXITY,1,2,1448.1741038025987,1435.7174909850546
2020-03-22,VITALITY,NIP,2,0,1596.416246836292,1546.0073087471824
2020-03-23,MAD LIONS,C0NTACT,2,0,1511.3189555101708,1483.7740390737338
2020-03-23,NAVI,COMPLEXITY,2,1,1662.1242845016939,1428.661091529267
2020-03-24,NAVI,FNATIC,2,0,1675.8618366783087,1598.9268790384317
2020-03-24,ASTRALIS,VITALITY,2,1,1780.8962253622806,1587.8908918035804
2020-03-27,EVIL GENIUSES,100 THIEVES,1,2,1546.3947973031732,1559.4428543499318
2020-03-28,LIQUID,100 THIEVES,2,0,1655.6436011157987,1547.2373390073235
2020-03-28,MOUSESPORTS,FAZE,2,1,1663.2980383362915,1560.5868472859054
2020-03-29,MOUSESPORTS,OG,1,2,1639.7027279458443,1507.571742547561
2020-03-29,G2,FAZE,2,1,1629.3645022168837,1547.1123587148672
2020-03-29,LIQUID,FURIA,1,2,1634.435929855746,1559.5001455435847
2020-03-30,FAZE,VIRTUS.PRO,2,0,1555.0073278062864,1345.3144861855462
2020-03-31,G2,OG,0,2,1607.9747227003731,1528.9615220640715
2020-03-31,MOUSESPORTS,VIRTUS.PRO,2,0,1644.6680806537624,1340.3491334776281
2020-04-01,G2,VIRTUS.PRO,2,0,1613.6211691246647,1334.7026870533366
2020-04-01,EVIL GENIUSES,FURIA,2,1,1562.9980348217155,1542.8969080250424
2020-04-02,VIRTUS.PRO,OG,2,1,1358.8198967728474,1504.8443123445606
2020-04-03,LIQUID,EVIL GENIUSES,2,1,1647.1916843358838,1550.2422803415777
2020-04-03,100 THIEVES,FURIA,1,2,1531.0374651717236,1559.0967818606423
2020-04-03,FAZE,OG,2,0,1568.713154758589,1491.138485392258
2020-04-03,MOUSESPORTS,G2,2,0,1659.2421110931236,1599.0471386853035
2020-04-04,FNATIC,NIP,2,1,1612.5085157421586,1532.4256720434555
2020-04-04,VITALITY,OG,1,2,1567.5469906382316,1511.4823865576068
2020-04-05,FAZE,FNATIC,1,2,1554.719390938327,1626.5022795624207
2020-04-05,ASTRALIS,NAVI,1,2,1760.2013750614324,1696.556686979157
2020-04-05,MOUSESPORTS,OG,2,0,1668.8201142484547,1501.9043834022757
2020-04-06,ASTRALIS,FNATIC,1,2,1738.3312411378647,1648.3724134859883
2020-04-06,NAVI,OG,2,1,1704.4260287809493,1494.0350416004833
2020-04-06,FAZE,MOUSESPORTS,1,2,1543.792828090572,1679.7466770962099
2020-04-07,MOUSESPORTS,NAVI,2,0,1696.8812955799754,1687.2914102971838
2020-04-07,FAZE,ASTRALIS,0,2,1535.919595181154,1746.2044740472827
2020-04-07,OG,FNATIC,2,1,1516.709204384292,1625.6982507021796
2020-04-08,MOUSESPORTS,FNATIC,0,2,1677.6483054925166,1644.9312407896384
2020-04-08,FAZE,NAVI,1,2,1526.480551944382,1696.7304535339558
2020-04-08,ASTRALIS,OG,2,0,1752.9449062053907,1509.968772226184
2020-04-09,ASTRALIS,MOUSESPORTS,2,0,1765.530656473087,1665.0625552248202
2020-04-09,FAZE,OG,2,0,1541.720728347171,1494.728595823395
2020-04-09,NAVI,FNATIC,0,2,1678.3625303131037,1663.2991640104906
2020-04-09,FURIA,MIBR,2,0,1571.108456422149,1458.6159654428436
2020-04-10,LIQUID,EVIL GENIUSES,2,0,1658.8393810834339,1538.5945835940277
2020-04-11,ASTRALIS,MOUSESPORTS,1,2,1745.0287187544452,1685.564492943462
2020-04-11,BIG,VIRTUS.PRO,2,0,1460.1475765213193,1346.8464240541268
2020-04-11,FURIA,EVIL GENIUSES,0,2,1553.6154929979064,1556.0875470182702
2020-04-12,LIQUID,EVIL GENIUSES,3,0,1670.2407800115695,1544.6861480901346
2020-04-12,FNATIC,MOUSESPORTS,3,2,1680.3231189382989,1668.5405380156537
2020-04-14,MAD LIONS,MIBR,1,2,1492.9103391591564,1477.024581793858
2020-04-18,FORZE,GODSENT,1,2,1537.1262082896599,1513.8854636224655
2020-04-19,FORZE,OG,2,1,1551.1833603992748,1480.67144371378
2020-04-19,VIRTUS.PRO,FORZE,1,2,1339.3032019060993,1558.7265825473023
2020-04-19,MIBR,MAD LIONS,1,2,1461.755638582076,1508.1792823709384
2020-04-20,SPIRIT,FORZE,2,0,1490.9667622943227,1538.7708211132506
2020-04-22,VITALITY,NIP,1,2,1549.9350809161438,1550.0375817655433
2020-04-23,GODSENT,G2,0,2,1501.7306033033024,1611.2019990044666
2020-04-24,EVIL GENIUSES,100 THIEVES,1,2,1528.0579261456662,1547.665687116192
2020-04-25,ASTRALIS,FNATIC,1,2,1726.0828953831538,1699.2689423095903
2020-04-25,LIQUID,MIBR,2,0,1677.6472073812301,1454.3492112124154
2020-04-26,G2,FAZE,0,2,1592.0442526318297,1560.8784747198079
2020-04-28,ASTRALIS,VITALITY,2,0,1734.6012971119515,1541.416679187346
2020-04-30,NIP,ASTRALIS,1,2,1541.818555829745,1742.8203230477498
2020-05-01,MOUSESPORTS,FAZE,0,2,1647.7353446799734,1581.6836680554882
2020-05-01,LIQUID,FURIA,0,2,1656.1662196411908,1575.0964807379457
2020-05-02,FORZE,SPIRIT,0,2,1520.583150621848,1509.1544327857252
2020-05-02,FNATIC,VITALITY,1,2,1676.4616442714148,1564.2239772255216
2020-05-03,VIRTUS.PRO,NAVI,2,0,1367.3237095241293,1650.3420226950736
2020-05-03,MOUSESPORTS,G2,2,1,1661.1924167848083,1578.5871805269949
2020-05-03,MIBR,FURIA,0,2,1443.6962644057487,1585.7494275446124
2020-05-05,FAZE,GODSENT,2,0,1594.0653406556817,1489.3489307031089
2020-05-07,LIQUID,100 THIEVES,2,0,1667.3259215698529,1536.5059851875299
2020-05-08,GODSENT,MOUSESPORTS,2,0,1512.6747539833652,1637.866593504552
2020-05-09,FNATIC,NIP,1,2,1654.5539269672802,1563.7262731338797
2020-05-09,FURIA,LIQUID,2,0,1605.4386177849242,1647.6367313295411
2020-05-10,CLOUD9,LIQUID,2,1,1563.4364645202388,1626.9480008146013
2020-05-12,VITALITY,GODSENT,2,0,1577.8673154917676,1499.0314157171192
2020-05-13,FAZE,NIP,2,1,1608.6717154254459,1549.1198983641154
2020-05-13,ASTRALIS,G2,2,0,1751.7742578814245,1569.63324569332
2020-05-14,VITALITY,NIP,2,1,1592.5464609087308,1534.4407529471523
2020-05-15,VITALITY,G2,1,2,1575.4927954936736,1586.6869111083772
2020-05-15,ASTRALIS,FAZE,2,0,1761.533142870236,1598.9128304366345
2020-05-16,G2,FAZE,2,1,1603.2497032237009,1582.3500383213109
2020-05-17,ASTRALIS,G2,3,0,1770.7095912767484,1594.0732548171884
2020-05-20,MIBR,FURIA,0,2,1434.6495784404124,1614.4853037502605
2020-05-21,LIQUID,FURIA,1,2,1610.3743184352618,1631.0589861296
2020-05-21,ASTRALIS,G2,0,2,1747.2104263179879,1617.572419775949
2020-05-23,LIQUID,MIBR,2,0,1618.9079521122665,1426.1159447634077
2020-05-24,MOUSESPORTS,MAD LIONS,0,2,1616.1570141958596,1529.8888616796307
2020-05-25,FNATIC,SPIRIT,0,2,1632.2233600685504,1531.484999684455
2020-05-25,FAZE,GODSENT,2,1,1594.5849737383742,1486.796480300056
2020-05-25,EVIL GENIUSES,CLOUD9,1,2,1513.6815601756741,1577.812830490231
2020-05-26,100 THIEVES,GEN.G,2,0,1550.830982069577,1485.6750031179529
2020-05-26,FNATIC,GODSENT,2,1,1641.8917294800344,1477.1281108885719
2020-05-26,FAZE,SPIRIT,2,1,1607.710646014162,1518.3593274086672
2020-05-27,NAVI,VITALITY,2,1,1662.9474425304772,1562.88737565827
2020-05-27,FNATIC,FAZE,0,2,1624.3226913051212,1625.279684189075
2020-05-27,EVIL GENIUSES,GEN.G,1,2,1496.394596858843,1502.961966434784
2020-05-28,VITALITY,NIP,2,0,1577.5802797469978,1519.7478488584245
2020-05-28,100 THIEVES,CLOUD9,2,0,1568.0710501288936,1560.5727624309143
2020-05-29,G2,FAZE,0,2,1601.9272942097243,1640.9248097552995
2020-05-29,NAVI,NIP,2,0,1672.7025385932598,1509.992752795642
2020-05-29,FNATIC,OG,0,2,1602.060165455244,1502.9339695636572
2020-05-29,EVIL GENIUSES,100 THIEVES,2,1,1515.6493752468161,1548.8162717409205
2020-05-30,GEN.G,CLOUD9,0,2,1489.5909903820198,1573.9437384836785
2020-05-30,LIQUID,100 THIEVES,0,2,1599.7231996434816,1568.0010242097053
2020-05-30,GODSENT,SPIRIT,1,2,1463.018014884312,1532.4694234129272
2020-05-30,NAVI,FAZE,2,1,1687.2431872812253,1626.384161067334
2020-05-30,MOUSESPORTS,OG,2,1,1627.1199607807146,1491.9710229788022
2020-05-31,NAVI,MOUSESPORTS,3,2,1700.5017210393862,1613.8614270225537
2020-06-01,ASTRALIS,NIP,7,16,1721.7173780412304,1535.4858010723995
2020-06-01,FNATIC,MAD LIONS,10,16,1582.7835477253661,1549.1654794095086
2020-06-01,FURIA,MIBR,13,16,1606.5821123047074,1450.5928185883004
2020-06-01,EVIL GENIUSES,100 THIEVES,16,12,1534.0421760052195,1549.608223451302
2020-06-02,VITALITY,NIP,15,15,1575.6511873031711,1537.4148935162261
2020-06-02,FURIA,GEN.G,16,8,1617.3892685683938,1478.7838341183333
2020-06-03,MIBR,GEN.G,15,15,1451.8882212117906,1477.488431494843
2020-06-03,EVIL GENIUSES,CLOUD9,16,14,1551.8716744846695,1556.1142400042286
2020-06-03,ASTRALIS,VITALITY,6,16,1699.36093470095,1598.0076306434514
2020-06-03,FNATIC,MOUSESPORTS,16,14,1600.210932065632,1596.4340426822878
2020-06-04,MOUSESPORTS,MAD LIONS,15,15,1594.2705767278005,1551.328945363996
2020-06-04,100 THIEVES,CLOUD9,14,16,1533.9078015703863,1571.8146618851442
2020-06-05,MOUSESPORTS,ASTRALIS,2,0,1614.9677824769965,1678.6637289517541
2020-06-05,MIBR,CLOUD9,2,1,1473.2016690691307,1550.501214027804
2020-06-06,EVIL GENIUSES,MIBR,1,2,1532.309458940035,1492.7638846137652
2020-06-06,FNATIC,VITALITY,0,2,1584.1094676455923,1614.1090950634912
2020-06-06,FURIA,GEN.G,2,0,1627.2736107096464,1467.6040893535906
2020-06-07,NIP,VITALITY,1,2,1524.8905213736177,1626.6334672060996
2020-06-07,GEN.G,EVIL GENIUSES,0,2,1454.5499024818132,1545.3636458118124
2020-06-08,MAD LIONS,SPIRIT,2,0,1566.4612843146879,1517.3370844622352
2020-06-08,COMPLEXITY,FNATIC,1,2,1419.3774589464142,1593.393100228445
2020-06-09,ASTRALIS,NIP,1,2,1656.0110407292184,1547.5432095961535
2020-06-09,G2,NAVI,2,0,1622.3488066016664,1680.0802086474441
2020-06-10,FNATIC,MAD LIONS,1,2,1576.155322436353,1583.69906210678
2020-06-10,VITALITY,NIP,1,2,1607.0528625974925,1567.1238142047605
2020-06-11,FURIA,100 THIEVES,2,1,1639.0745512948147,1522.106860985218
2020-06-11,NAVI,MAD LIONS,2,0,1691.7521490087718,1572.0271217454524
2020-06-11,FAZE,NIP,2,1,1639.6812816427732,1553.8266936293212
2020-06-12,NAVI,FAZE,0,2,1673.371991053235,1658.06143959831
2020-06-12,MIBR,CLOUD9,0,2,1479.3985779748846,1563.8665206666847
2020-06-12,LIQUID,GEN.G,2,0,1609.401421051031,1444.8716810742637
2020-06-13,LIQUID,CLOUD9,2,0,1623.3163857672484,1549.9515559504673
2020-06-13,100 THIEVES,LIQUID,0,2,1510.6402204490985,1634.783026303368
2020-06-14,FURIA,LIQUID,3,0,1654.8769293158057,1618.980648282377
2020-06-15,MAD LIONS,NIP,1,2,1555.1897269069727,1570.6640884678009
2020-06-15,G2,VITALITY,0,2,1605.6448570939147,1623.7568121052443
2020-06-15,FAZE,ENCE,2,1,1668.1074946738797,1512.2085782841043
2020-06-16,FURIA,MIBR,0,2,1631.4194417041736,1502.8560655865167
2020-06-16,NAVI,NIP,2,0,1684.775246046452,1559.260833474584
2020-06-17,LIQUID,EVIL GENIUSES,1,2,1599.6403004680963,1564.703993626093
2020-06-17,G2,ENCE,2,1,1617.4427761094466,1500.4106592685723
2020-06-18,NAVI,COMPLEXITY,1,2,1658.481574499632,1445.6711304932342
2020-06-18,VITALITY,FAZE,0,2,1609.788214642107,1682.076092137017
2020-06-18,FURIA,LIQUID,2,1,1645.9600258899322,1585.0997162823376
2020-06-19,MIBR,EVIL GENIUSES,2,1,1521.674559351817,1545.8854998607928
2020-06-19,G2,NAVI,1,2,1603.3239419841916,1672.600408624887
2020-06-19,NIP,VITALITY,0,2,1545.571438724847,1623.477609391844
2020-06-20,COMPLEXITY,FAZE,2,0,1471.1398934378162,1656.607329192435
